OrderID,CustomerID,CustomerName,Age,Gender,City,Product,Category,Quantity,Price,Discount,Sales,Rating,PaymentMethod,OrderDate
14760,1194,Jack,67.0,Female,Dallas,Phone,Office,7,3682,10,23196.6,3.0,Debit Card,2023-12-08
14085,1235,Alice,55.0,Male,Boston,Printer,Office,3,3720,10,10044.0,2.0,Credit Card,2023-07-05
11591,1013,Ivy,22.0,Male,Seattle,Laptop,Mobile,4,348,15,1183.2,2.0,UPI,2023-05-13
13387,1189,Eva,26.0,Male,,Phone,Mobile,7,2228,20,12476.8,1.0,Net Banking,2023-02-11
10466,1186,Helen,58.0,Male,Chicago,Keyboard,Accessories,1,4568,5,4339.6,1.0,UPI,2023-01-01
12674,1058,Grace,41.0,Female,,Laptop,Office,3,1513,20,3631.2,1.0,Net Banking,2024-03-03
13258,1246,David,26.0,Male,Miami,Tablet,Accessories,5,1771,15,7526.75,3.0,Cash,2023-01-12
14294,1227,Bob,58.0,Male,Dallas,Printer,Office,6,668,10,3607.2,3.0,Cash,2024-12-04
11787,1213,Helen,19.0,Male,Seattle,Laptop,Mobile,2,3516,0,7032.0,2.0,Credit Card,2024-07-18
11719,1198,Alice,42.0,Female,New York,Laptop,Office,3,137,5,390.45,5.0,UPI,2024-03-22
10101,1100,Ivy,28.0,Female,Dallas,Headphones,Accessories,4,4338,15,14749.2,4.0,Debit Card,2023-01-12
14029,1074,Alice,52.0,Female,San Francisco,Tablet,Accessories,2,757,0,1514.0,2.0,Credit Card,2024-03-17
11706,1097,Jack,48.0,Female,Dallas,Laptop,Accessories,1,1898,15,1613.3,4.0,Net Banking,2024-12-30
13320,1265,Grace,32.0,Female,Boston,Phone,Mobile,4,4258,0,17032.0,5.0,Debit Card,2023-08-18
11050,1146,Eva,51.0,Male,Chicago,Tablet,Accessories,3,4351,5,12400.35,5.0,UPI,2024-01-27
11407,1225,Eva,49.0,Female,New York,Keyboard,Electronics,4,1723,15,5858.2,1.0,Cash,2024-07-27
13626,1076,Jack,59.0,Female,Seattle,Phone,Office,6,2521,5,14369.7,3.0,Debit Card,2023-06-28
14193,1083,Charlie,29.0,Male,Miami,Keyboard,Accessories,2,3282,0,6564.0,2.0,UPI,2023-06-14
11254,1072,Jack,45.0,Male,Chicago,Tablet,Office,4,1781,20,5699.2,3.0,UPI,2024-02-26
14739,1100,Ivy,69.0,Male,Dallas,Headphones,Office,3,3342,10,9023.4,5.0,UPI,2024-08-28
12421,1065,Bob,56.0,Female,New York,Printer,Electronics,3,4964,5,14147.4,4.0,Net Banking,2023-12-07
14274,1272,Jack,,Male,Seattle,Headphones,Mobile,2,3978,20,6364.8,4.0,Net Banking,2024-02-24
12848,1063,Charlie,20.0,Male,Dallas,Keyboard,Office,1,2966,5,2817.7,3.0,Debit Card,2023-03-20
11057,1196,Charlie,29.0,Female,Seattle,Printer,Mobile,2,3223,10,5801.4,1.0,Cash,2023-01-02
12073,1283,Grace,67.0,Male,Seattle,Tablet,Mobile,1,2546,5,2418.7,2.0,Credit Card,2023-08-26
11727,1264,Grace,53.0,Female,San Francisco,Laptop,Electronics,4,4578,20,14649.6,5.0,Credit Card,2024-10-18
14253,1231,Bob,20.0,Male,Houston,Phone,Accessories,6,3293,15,16794.3,2.0,Cash,2024-03-08
13362,1023,David,59.0,Female,Miami,Printer,Mobile,2,4726,15,8034.2,,UPI,2024-01-17
11296,1226,Helen,18.0,Female,San Francisco,Monitor,Electronics,5,1137,15,4832.25,3.0,UPI,2024-11-12
13593,1126,Jack,21.0,Male,Dallas,Laptop,Accessories,5,2668,10,12006.0,5.0,Debit Card,2023-11-02
13489,1282,Charlie,30.0,Female,Chicago,Tablet,Office,5,3503,5,16639.25,5.0,Debit Card,2023-08-24
11293,1215,Eva,59.0,Female,New York,Mouse,Electronics,4,3457,0,13828.0,1.0,Debit Card,2024-03-09
10590,1255,Grace,52.0,Female,San Francisco,Printer,Mobile,3,1321,0,3963.0,1.0,UPI,2023-04-07
14117,1064,David,28.0,Female,Houston,Monitor,Office,5,3766,10,16947.0,5.0,Net Banking,2024-12-12
12838,1249,Frank,65.0,Female,Dallas,Mouse,Electronics,5,2727,10,12271.5,2.0,Credit Card,2023-08-23
14611,1194,Frank,47.0,Female,New York,Monitor,Electronics,6,1984,10,10713.6,3.0,Credit Card,2023-11-22
10932,1140,David,18.0,Female,New York,Headphones,Accessories,5,250,10,1125.0,4.0,Net Banking,2023-06-10
11171,1274,Bob,44.0,Male,Houston,Headphones,Office,5,2142,20,8568.0,2.0,Net Banking,2024-09-07
13168,1123,Ivy,33.0,Male,Seattle,Printer,Electronics,4,3347,0,13388.0,3.0,Debit Card,2023-11-22
11700,1175,David,22.0,Female,Chicago,Phone,Office,3,683,20,1639.2,2.0,Credit Card,2023-12-02
12620,1014,Frank,68.0,Male,Houston,Monitor,Mobile,6,2649,5,15099.3,5.0,Cash,2024-03-14
10684,1007,Ivy,53.0,Male,Seattle,Printer,Accessories,1,138,20,110.4,2.0,Credit Card,2023-07-26
10231,1115,Ivy,40.0,Female,Dallas,Laptop,Accessories,7,1959,15,11656.05,2.0,Net Banking,2023-12-13
14606,1070,Ivy,45.0,Male,Miami,Laptop,Electronics,6,202,10,1090.8,5.0,Net Banking,2023-09-15
13409,1138,Charlie,43.0,Female,Houston,Keyboard,Accessories,3,4274,20,10257.6,2.0,Net Banking,2023-04-01
14323,1004,Helen,19.0,Male,San Francisco,Monitor,Electronics,3,2811,15,7168.05,2.0,Cash,2023-12-07
14047,1087,Helen,23.0,Male,Chicago,Monitor,Accessories,7,4298,0,30086.0,3.0,UPI,2023-09-26
12408,1213,Frank,26.0,Female,Miami,Printer,Electronics,7,4412,15,26251.4,2.0,Net Banking,2023-01-31
12338,1227,Frank,44.0,Male,San Francisco,Phone,Accessories,1,4959,0,4959.0,5.0,Credit Card,2023-01-24
14052,1292,Charlie,59.0,Male,San Francisco,Mouse,Office,4,1814,15,6167.6,3.0,Credit Card,2024-04-24
10297,1173,Alice,45.0,Male,New York,Monitor,Electronics,5,2704,0,13520.0,2.0,Credit Card,2023-02-17
14750,1172,Jack,61.0,Male,Miami,Printer,Office,6,978,10,5281.2,5.0,Net Banking,2024-08-20
13781,1250,Grace,22.0,Male,New York,Tablet,Mobile,1,3631,20,2904.8,4.0,Cash,2023-03-04
11174,1016,Frank,26.0,Male,Seattle,Keyboard,Mobile,3,2319,5,6609.15,5.0,Cash,2023-09-12
13128,1091,Frank,34.0,Male,Boston,Laptop,Office,1,576,10,518.4,3.0,UPI,2024-03-16
13036,1197,Eva,28.0,Female,Houston,Headphones,Office,1,3436,20,2748.8,3.0,Net Banking,2023-02-15
10743,1293,Charlie,23.0,Male,Houston,Monitor,Mobile,1,2918,5,2772.1,3.0,Credit Card,2024-04-05
13941,1162,Charlie,53.0,Male,Boston,Printer,Mobile,4,3317,5,12604.6,2.0,UPI,2023-06-01
13869,1053,Eva,41.0,Female,Houston,Keyboard,Office,4,682,5,2591.6,3.0,Debit Card,2024-12-05
10506,1140,Grace,41.0,Male,San Francisco,Headphones,Electronics,4,1183,5,4495.4,5.0,Net Banking,2023-03-20
14601,1174,Eva,34.0,Female,Houston,Laptop,Office,7,491,10,3093.3,,Net Banking,2024-01-19
14259,1272,Grace,37.0,Female,Houston,Tablet,Electronics,2,2326,10,4186.8,4.0,Net Banking,2024-12-28
11486,1159,Helen,25.0,Male,San Francisco,Phone,Accessories,5,407,10,1831.5,4.0,Cash,2024-07-27
11420,1021,Grace,60.0,Male,Miami,Monitor,Office,3,1869,10,5046.3,3.0,Net Banking,2024-03-21
13099,1137,Jack,28.0,Male,San Francisco,Headphones,Electronics,6,723,10,3904.2,5.0,Debit Card,2024-11-22
12736,1234,Helen,44.0,Male,San Francisco,Monitor,Office,4,3464,15,11777.6,1.0,Credit Card,2024-04-30
14726,1275,David,69.0,Female,Houston,Tablet,Office,1,4659,0,4659.0,2.0,UPI,2024-12-22
10334,1053,Charlie,41.0,Female,Chicago,Phone,Accessories,3,569,0,1707.0,2.0,Credit Card,2023-01-08
10469,1099,Helen,25.0,Male,Seattle,Keyboard,Electronics,2,630,10,1134.0,5.0,Debit Card,2023-06-21
13451,1099,Jack,30.0,Female,San Francisco,Monitor,Office,2,954,0,1908.0,2.0,UPI,2024-07-31
13106,1164,Grace,49.0,Male,San Francisco,Tablet,Office,2,3045,0,6090.0,4.0,Debit Card,2023-05-09
11435,1279,Bob,30.0,Male,Dallas,Printer,Mobile,3,1310,0,3930.0,4.0,Net Banking,2024-01-07
10150,1136,Frank,30.0,Female,Chicago,Laptop,Mobile,1,1346,0,1346.0,,Debit Card,2024-05-09
14032,1147,Alice,69.0,Male,Chicago,Laptop,Mobile,7,4171,15,24817.45,2.0,UPI,2024-11-03
10415,1177,Grace,44.0,Male,New York,Tablet,Accessories,5,420,20,1680.0,2.0,Cash,2023-09-30
11306,1136,Charlie,20.0,Female,Seattle,Tablet,Accessories,5,4455,20,17820.0,4.0,Credit Card,2024-11-16
12630,1131,Ivy,40.0,Male,San Francisco,Monitor,Mobile,5,2882,20,11528.0,5.0,Debit Card,2024-02-16
11127,1028,Jack,55.0,Female,Miami,Printer,Accessories,7,4386,5,29166.9,1.0,Net Banking,2024-06-13
13693,1236,David,59.0,Male,Houston,Headphones,Electronics,2,4973,10,8951.4,5.0,Net Banking,2023-07-05
10013,1130,Helen,56.0,Male,,Monitor,Electronics,4,1611,10,5799.6,1.0,UPI,2023-07-05
10094,1215,Eva,18.0,Male,Houston,Tablet,Mobile,2,2521,20,4033.6,5.0,UPI,2023-09-23
13658,1184,Grace,26.0,Female,New York,Keyboard,Mobile,3,1796,0,5388.0,5.0,Net Banking,2023-10-24
11542,1182,Eva,35.0,Female,Boston,Keyboard,Office,3,1874,0,5622.0,5.0,Credit Card,2023-05-26
14373,1236,Grace,57.0,Male,Miami,Keyboard,Electronics,1,1801,20,1440.8,1.0,Credit Card,2023-01-02
13760,1245,Eva,19.0,Female,Miami,Monitor,Office,6,4253,15,21690.3,4.0,Credit Card,2023-06-01
13734,1234,Bob,52.0,Female,San Francisco,Phone,Office,5,519,5,2465.25,3.0,Debit Card,2023-03-17
13768,1281,Charlie,33.0,Male,Dallas,Tablet,Accessories,7,312,15,1856.4,1.0,Debit Card,2024-12-21
12903,1297,Bob,42.0,Male,Chicago,Keyboard,Electronics,6,4948,20,23750.4,3.0,Cash,2024-01-31
10734,1153,Eva,46.0,Female,San Francisco,Printer,Accessories,5,1176,20,4704.0,4.0,Net Banking,2024-05-15
13498,1049,Alice,47.0,Female,Chicago,Phone,Mobile,7,1319,15,7848.05,5.0,Debit Card,2024-08-04
14126,1088,Frank,53.0,Male,Seattle,Tablet,Mobile,3,2082,20,4996.8,2.0,Credit Card,2024-05-17
11785,1117,Helen,27.0,Male,Boston,Laptop,Office,5,3051,15,12966.75,1.0,UPI,2024-03-28
12182,1190,David,49.0,Male,Boston,Keyboard,Office,2,1521,10,2737.8,2.0,Cash,2023-02-27
10417,1032,Grace,46.0,Male,San Francisco,Printer,Mobile,1,2482,5,2357.9,2.0,Credit Card,2023-06-22
12317,1181,Alice,63.0,Female,Dallas,Tablet,Electronics,7,3576,20,20025.6,3.0,Net Banking,2023-11-25
14326,1112,Helen,40.0,Male,Houston,Monitor,Mobile,7,3165,10,19939.5,,Credit Card,2024-10-08
14178,1205,Grace,45.0,Female,Boston,Phone,Accessories,4,4724,5,17951.2,4.0,Net Banking,2023-01-10
14495,1172,David,54.0,Male,San Francisco,Keyboard,Office,3,2839,10,7665.3,1.0,Debit Card,2023-11-30
11095,1214,Grace,25.0,Female,San Francisco,Printer,Mobile,1,4097,5,3892.15,1.0,Credit Card,2023-08-30
10747,1118,Bob,60.0,Female,Chicago,Keyboard,Mobile,5,2950,0,14750.0,5.0,UPI,2023-04-07
13900,1268,Ivy,61.0,Male,San Francisco,Tablet,Accessories,6,1570,15,8007.0,1.0,Net Banking,2024-02-09
13980,1267,Jack,65.0,Male,Chicago,Mouse,Mobile,1,2248,15,1910.8,3.0,Cash,2024-08-07
12688,1071,Bob,61.0,Female,Miami,Mouse,Accessories,7,4683,5,31141.95,1.0,Cash,2023-08-02
13018,1213,Helen,48.0,Female,Miami,Tablet,Mobile,4,4426,10,15933.6,5.0,Debit Card,2023-07-29
11993,1148,Ivy,60.0,Male,Boston,Printer,Accessories,1,4743,20,3794.4,1.0,Cash,2024-02-01
14905,1285,Grace,20.0,Female,Houston,Monitor,Office,1,1244,5,1181.8,5.0,Debit Card,2024-08-10
12652,1240,Grace,40.0,Male,Dallas,Mouse,Office,5,2255,20,9020.0,3.0,Debit Card,2024-10-22
12851,1266,David,39.0,Male,Miami,Laptop,Electronics,2,176,15,299.2,3.0,UPI,2024-11-17
12859,1183,Frank,28.0,Female,Miami,Printer,Office,5,2285,10,10282.5,5.0,Credit Card,2024-11-28
13528,1176,Frank,40.0,Female,Dallas,Tablet,Electronics,3,4048,20,9715.2,1.0,Debit Card,2023-07-07
14243,1264,Frank,47.0,Female,Dallas,Keyboard,Office,4,1623,20,5193.6,4.0,Cash,2024-04-05
13683,1195,Bob,30.0,Male,San Francisco,Laptop,Electronics,1,1269,0,1269.0,5.0,Credit Card,2023-10-12
10133,1061,David,40.0,Female,Dallas,Mouse,Office,5,4601,20,18404.0,5.0,UPI,2023-09-06
10933,1103,Helen,62.0,Male,New York,Tablet,Electronics,6,3349,20,16075.2,5.0,Net Banking,2024-06-21
13635,1294,David,40.0,Female,Seattle,Tablet,Accessories,1,1029,15,874.65,5.0,Cash,2024-07-21
11483,1040,Grace,48.0,Female,San Francisco,Printer,Electronics,2,4263,5,8099.7,2.0,Debit Card,2023-10-10
10430,1034,Ivy,60.0,Male,New York,Phone,Mobile,6,104,0,624.0,1.0,Cash,2023-06-01
14806,1128,Grace,36.0,Female,New York,Monitor,Electronics,4,4979,20,15932.8,4.0,Debit Card,2024-08-01
14740,1155,Frank,66.0,Female,Miami,Keyboard,Electronics,7,3999,0,27993.0,3.0,Debit Card,2023-08-25
11908,1230,Frank,52.0,Female,Chicago,Phone,Electronics,6,944,10,5097.6,,Net Banking,2024-02-11
10288,1252,Helen,50.0,Male,Miami,Keyboard,Accessories,3,2571,20,6170.4,5.0,UPI,2024-03-14
13275,1100,Ivy,22.0,Female,New York,Keyboard,Mobile,4,1628,15,5535.2,3.0,Credit Card,2023-08-04
13654,1062,Helen,69.0,Male,Seattle,Phone,Office,5,484,0,2420.0,4.0,Net Banking,2024-02-20
13923,1231,Jack,52.0,Male,Houston,Headphones,Office,7,2247,15,13369.65,5.0,Net Banking,2024-06-04
14164,1219,Frank,36.0,Female,San Francisco,Keyboard,Electronics,3,4615,0,13845.0,1.0,Debit Card,2024-01-15
13108,1279,Grace,68.0,Male,San Francisco,Phone,Mobile,3,2394,5,6822.9,2.0,Credit Card,2024-11-06
12095,1231,Alice,26.0,Female,New York,Monitor,Accessories,7,837,10,5273.1,2.0,Cash,2023-03-15
12437,1007,Bob,64.0,Female,Boston,Headphones,Electronics,6,1310,20,6288.0,4.0,Credit Card,2024-01-06
11871,1258,Ivy,46.0,Female,Boston,Printer,Electronics,6,3549,0,21294.0,3.0,Cash,2023-11-07
12695,1007,Charlie,61.0,Male,Miami,Headphones,Accessories,4,4870,15,16558.0,2.0,UPI,2024-10-29
12971,1026,Jack,47.0,Male,Seattle,Printer,Office,6,3018,10,16297.2,5.0,Cash,2024-01-17
14976,1086,Frank,51.0,Male,Seattle,Mouse,Office,1,2244,5,2131.8,4.0,Cash,2023-03-11
13545,1229,David,28.0,Female,San Francisco,Printer,Mobile,2,1992,15,3386.4,1.0,UPI,2024-08-14
14895,1214,Grace,55.0,Female,Miami,Printer,Electronics,4,3126,0,12504.0,4.0,UPI,2023-08-11
13725,1133,Eva,44.0,Male,Chicago,Laptop,Office,4,2764,5,10503.2,3.0,Credit Card,2024-07-13
10438,1195,Eva,58.0,Male,Miami,Laptop,Accessories,7,2674,0,18718.0,4.0,Net Banking,2023-06-15
13874,1039,Eva,29.0,Female,New York,Mouse,Electronics,4,3838,20,12281.6,2.0,Net Banking,2024-10-14
10585,1239,David,27.0,Male,Miami,Keyboard,Office,3,2593,5,7390.05,4.0,Debit Card,2024-02-26
12300,1244,Ivy,68.0,Male,Boston,Phone,Office,4,4931,20,15779.2,1.0,Debit Card,2024-06-04
11439,1207,Helen,53.0,Male,Seattle,Headphones,Electronics,2,1954,15,3321.8,2.0,Cash,2023-06-05
14577,1075,Grace,64.0,Male,New York,Phone,Office,2,2256,0,4512.0,1.0,UPI,2024-10-10
13872,1103,Charlie,39.0,Male,Boston,Mouse,Mobile,1,1358,20,1086.4,3.0,Cash,2023-02-20
10712,1120,Eva,43.0,Male,Dallas,Phone,Office,5,1890,15,8032.5,5.0,Net Banking,2024-11-23
12852,1172,Frank,46.0,Male,Dallas,Tablet,Accessories,4,468,15,1591.2,1.0,Net Banking,2023-11-04
14485,1102,David,54.0,Female,Dallas,Headphones,Mobile,3,1542,5,4394.7,2.0,Credit Card,2023-10-21
12417,1167,Ivy,35.0,Male,Miami,Phone,Mobile,2,4849,15,8243.3,1.0,Debit Card,2024-06-16
14553,1115,Charlie,35.0,Female,Chicago,Monitor,Accessories,7,3050,0,21350.0,1.0,Net Banking,2024-04-26
12322,1083,Charlie,69.0,Male,Miami,Printer,Electronics,2,498,10,896.4,2.0,Cash,2023-05-01
13008,1247,Frank,43.0,Male,Dallas,Phone,Accessories,3,3316,0,9948.0,2.0,Debit Card,2024-09-25
12132,1009,Grace,46.0,Male,Boston,Phone,Electronics,2,786,15,1336.2,4.0,Cash,2023-04-22
14735,1193,Helen,44.0,Female,Seattle,Printer,Office,4,1837,20,5878.4,4.0,Credit Card,2023-03-08
12670,1036,Charlie,38.0,Male,Dallas,Printer,Accessories,1,3020,0,3020.0,5.0,Net Banking,2024-10-08
10587,1034,Charlie,68.0,Male,Chicago,Laptop,Mobile,7,231,15,1374.45,4.0,Net Banking,2024-08-31
12373,1060,Ivy,24.0,Female,Miami,Tablet,Office,1,168,5,159.6,5.0,Cash,2023-12-28
11535,1121,Jack,42.0,Male,Seattle,Laptop,Accessories,2,2069,20,3310.4,2.0,Cash,2023-04-19
10735,1013,Helen,51.0,Female,Miami,Keyboard,Mobile,3,1739,20,4173.6,4.0,UPI,2023-02-27
12165,1234,Grace,21.0,Male,New York,Monitor,Electronics,7,800,0,5600.0,2.0,Credit Card,2024-11-21
13107,1101,Alice,27.0,Male,Miami,Phone,Electronics,4,1260,10,4536.0,3.0,Debit Card,2023-02-18
14425,1238,Frank,63.0,Female,Boston,Mouse,Mobile,1,4424,5,4202.8,4.0,Debit Card,2023-03-31
12587,1221,Helen,54.0,Male,Chicago,Keyboard,Office,1,3489,20,2791.2,1.0,Credit Card,2023-08-23
10554,1226,Charlie,42.0,Female,Miami,Tablet,Electronics,1,3110,10,2799.0,5.0,Debit Card,2023-05-08
14944,1243,Alice,37.0,Male,Chicago,Mouse,Electronics,2,931,0,1862.0,3.0,UPI,2024-05-17
10473,1283,Eva,50.0,Male,Dallas,Mouse,Electronics,3,1996,5,5688.6,1.0,Debit Card,2023-10-25
11058,1010,Jack,41.0,Female,Houston,Laptop,Office,7,753,0,5271.0,5.0,Net Banking,2024-06-03
13291,1264,David,34.0,Female,Seattle,Headphones,Accessories,1,3822,15,3248.7,5.0,Debit Card,2024-12-28
14676,1094,Helen,34.0,Female,San Francisco,Tablet,Office,1,241,15,204.85,1.0,Net Banking,2024-06-01
11048,1150,Grace,54.0,Male,Dallas,Mouse,Mobile,7,2199,15,13084.05,5.0,UPI,2023-03-22
11221,1003,Ivy,58.0,Male,Chicago,Phone,Mobile,3,4357,5,12417.45,2.0,Credit Card,2024-04-05
10545,1159,Alice,21.0,Female,New York,Tablet,Accessories,6,4242,20,20361.6,5.0,Credit Card,2023-04-03
10801,1003,Eva,56.0,Female,Miami,Phone,Electronics,4,2615,15,8891.0,5.0,Cash,2024-07-06
14232,1179,Ivy,34.0,Female,Houston,Mouse,Electronics,7,2029,5,13492.85,5.0,Net Banking,2024-07-13
13525,1168,Ivy,20.0,Female,Seattle,Keyboard,Accessories,1,3336,5,3169.2,1.0,Credit Card,2024-11-09
10291,1127,Jack,55.0,Female,Chicago,Tablet,Electronics,4,2666,5,10130.8,4.0,Cash,2023-12-11
14721,1075,Grace,61.0,Female,Miami,Monitor,Office,5,2983,10,13423.5,3.0,Debit Card,2024-07-15
10927,1037,Helen,61.0,Female,Houston,Monitor,Mobile,6,4417,20,21201.6,4.0,Cash,2023-11-30
10253,1021,Alice,41.0,Male,Dallas,Tablet,Electronics,5,2444,20,9776.0,1.0,Debit Card,2023-10-24
10970,1127,Ivy,68.0,Female,Miami,Headphones,Electronics,6,4723,0,28338.0,4.0,Net Banking,2023-11-18
13312,1180,Jack,56.0,Female,Boston,Monitor,Office,5,1205,0,6025.0,4.0,Cash,2023-07-03
10351,1144,Ivy,41.0,Female,Seattle,Laptop,Accessories,4,3266,20,10451.2,4.0,Net Banking,2023-03-15
13207,1160,Jack,47.0,Male,Miami,Phone,Office,6,492,20,2361.6,3.0,Net Banking,2024-11-06
12035,1180,Ivy,43.0,Male,Chicago,Mouse,Electronics,7,1352,15,8044.4,1.0,Net Banking,2024-06-17
13035,1176,David,,Female,Seattle,Tablet,Accessories,2,4567,0,9134.0,2.0,Cash,2024-03-13
11594,1040,Alice,61.0,Male,Dallas,Headphones,Electronics,1,3957,0,3957.0,4.0,Cash,2023-12-24
10091,1032,Eva,64.0,Female,Boston,Laptop,Mobile,1,670,15,569.5,5.0,Cash,2023-04-23
11619,1263,Grace,68.0,Male,Dallas,Phone,Office,7,2263,10,14256.9,3.0,Debit Card,2023-03-19
10812,1117,Grace,19.0,Male,Houston,Printer,Office,7,2712,20,15187.2,2.0,Net Banking,2023-05-10
10722,1007,Eva,29.0,Male,New York,Printer,Mobile,7,1684,5,11198.6,,UPI,2024-10-20
13103,1073,Frank,50.0,Male,Houston,Headphones,Office,1,3517,0,3517.0,3.0,UPI,2024-11-19
10027,1270,Helen,47.0,Female,Boston,Monitor,Mobile,5,3971,20,15884.0,1.0,Net Banking,2023-05-14
11346,1190,Helen,24.0,Male,Chicago,Mouse,Mobile,7,2986,15,17766.7,4.0,Net Banking,2024-09-27
12084,1100,Eva,48.0,Male,Houston,Mouse,Electronics,1,4250,5,4037.5,1.0,Net Banking,2024-01-23
10349,1157,Helen,62.0,Female,Miami,Monitor,Electronics,6,2397,0,14382.0,3.0,Net Banking,2023-09-25
11211,1151,Helen,19.0,Male,Seattle,Mouse,Electronics,4,3965,10,14274.0,4.0,UPI,2024-09-11
14023,1093,Ivy,55.0,Female,Houston,Phone,Accessories,1,1595,10,1435.5,2.0,Cash,2023-04-02
14072,1289,Grace,34.0,Male,Chicago,Laptop,Accessories,7,3591,15,21366.45,4.0,Credit Card,2024-08-07
12374,1027,Grace,61.0,Male,Boston,Monitor,Mobile,7,615,5,4089.75,4.0,Debit Card,2024-01-14
14966,1107,Helen,69.0,Female,Seattle,Laptop,Electronics,7,4214,10,26548.2,4.0,Cash,2024-02-01
13772,1281,David,55.0,Female,Chicago,Phone,Office,3,2948,0,8844.0,1.0,Credit Card,2023-01-03
10916,1094,Jack,41.0,Male,Seattle,Monitor,Office,2,4978,15,8462.6,1.0,Cash,2024-04-08
12526,1123,Bob,26.0,Male,Boston,Phone,Accessories,2,856,10,1540.8,3.0,Debit Card,2024-03-20
11075,1214,Eva,60.0,Female,Houston,Monitor,Mobile,6,3866,5,22036.2,5.0,Debit Card,2024-04-22
13699,1294,Alice,69.0,Female,Miami,Monitor,Accessories,6,2522,15,12862.2,4.0,Cash,2023-01-19
10255,1157,Ivy,60.0,Female,Boston,Laptop,Office,5,3002,15,12758.5,1.0,Net Banking,2023-11-27
14300,1237,David,39.0,Male,San Francisco,Phone,Office,2,3251,0,6502.0,4.0,UPI,2023-03-29
13211,1060,Frank,29.0,Female,Chicago,Laptop,Electronics,3,3053,10,8243.1,5.0,Cash,2024-12-17
14087,1109,David,57.0,Male,Chicago,Phone,Office,7,3194,0,22358.0,2.0,Credit Card,2023-01-13
14355,1112,Frank,41.0,Male,Miami,Monitor,Accessories,2,3000,5,5700.0,,Cash,2024-07-23
14597,1207,Charlie,,Male,San Francisco,Headphones,Accessories,3,4895,0,14685.0,4.0,Cash,2024-03-23
11730,1281,Frank,45.0,Female,Miami,Headphones,Mobile,5,1633,20,6532.0,5.0,Net Banking,2023-11-22
12276,1117,Eva,46.0,Male,Seattle,Headphones,Accessories,2,525,15,892.5,4.0,UPI,2024-10-19
11953,1280,Frank,41.0,Female,Houston,Tablet,Office,7,1313,5,8731.45,,Net Banking,2023-03-23
11271,1062,Frank,68.0,Female,New York,Headphones,Office,5,593,20,2372.0,1.0,Net Banking,2023-07-01
14695,1143,Helen,61.0,Female,Seattle,Tablet,Accessories,6,3321,5,18929.7,3.0,Credit Card,2024-09-14
10316,1019,Charlie,21.0,Female,Miami,Headphones,Office,1,430,0,430.0,5.0,Debit Card,2024-01-23
14965,1065,Grace,30.0,Female,San Francisco,Printer,Accessories,3,2305,15,5877.75,3.0,Debit Card,2023-03-27
14922,1006,Charlie,36.0,Male,San Francisco,Mouse,Office,3,218,15,555.9,1.0,UPI,2024-06-10
13829,1205,Alice,29.0,Female,Chicago,Keyboard,Office,3,4965,0,14895.0,1.0,Cash,2024-12-22
10556,1019,Bob,54.0,Male,Miami,Laptop,Accessories,2,1325,5,2517.5,2.0,UPI,2023-09-30
11920,1257,Alice,58.0,Female,Dallas,Monitor,Accessories,1,3391,20,2712.8,1.0,Credit Card,2023-03-14
13946,1186,Eva,68.0,Female,Chicago,Phone,Accessories,4,2825,20,9040.0,4.0,UPI,2024-02-22
10070,1251,Grace,32.0,Male,Houston,Monitor,Office,3,4726,10,12760.2,1.0,UPI,2023-05-02
12528,1246,Charlie,68.0,Female,Houston,Monitor,Mobile,7,2968,5,19737.2,5.0,Cash,2024-01-18
13444,1075,Alice,19.0,Male,Seattle,Printer,Accessories,3,1637,5,4665.45,1.0,UPI,2023-07-11
13410,1009,Helen,34.0,Male,Dallas,Monitor,Office,4,4044,0,16176.0,2.0,UPI,2024-01-28
12875,1215,Jack,25.0,Female,Dallas,Tablet,Electronics,1,762,5,723.9,4.0,Credit Card,2023-06-26
14336,1131,Grace,37.0,Male,Seattle,Phone,Electronics,5,1842,20,7368.0,2.0,Net Banking,2023-11-27
13170,1003,Jack,48.0,Female,Miami,Monitor,Electronics,6,2010,15,10251.0,5.0,Credit Card,2024-10-30
10806,1193,Alice,36.0,Female,Dallas,Tablet,Mobile,1,1751,20,1400.8,3.0,Debit Card,2023-10-11
11554,1092,David,18.0,Male,San Francisco,Keyboard,Electronics,1,3278,5,3114.1,3.0,Net Banking,2024-05-25
12119,1254,Grace,21.0,Female,San Francisco,Headphones,Office,6,2225,10,12015.0,1.0,Net Banking,2023-08-19
14221,1237,Eva,63.0,Female,Seattle,Headphones,Office,4,1945,20,6224.0,3.0,Credit Card,2023-07-24
13704,1108,Charlie,25.0,Female,Miami,Laptop,Accessories,4,3797,10,13669.2,5.0,Debit Card,2023-08-24
10894,1096,Bob,33.0,Female,Chicago,Laptop,Electronics,4,369,5,1402.2,5.0,Credit Card,2024-03-25
14993,1117,Helen,53.0,Male,New York,Mouse,Electronics,2,1155,15,1963.5,3.0,Credit Card,2023-08-13
12147,1221,Jack,30.0,Male,Seattle,Phone,Mobile,4,3856,10,13881.6,3.0,Net Banking,2023-02-01
10388,1237,Frank,54.0,Male,San Francisco,Mouse,Accessories,4,640,15,2176.0,3.0,Credit Card,2023-05-24
10752,1230,Grace,53.0,Male,New York,Tablet,Electronics,3,2815,10,7600.5,2.0,Cash,2023-08-07
